time	V(n001)	I(R2)
2.116039238073113e-07	1.621267e-16	4.266493e-18
2.192746475632192e-07	1.767885e-16	4.652329e-18
2.235015384113238e-07	1.890791e-16	4.975765e-18
2.283034639409684e-07	2.036666e-16	5.359647e-18
2.340721000361829e-07	2.188919e-16	5.760313e-18
2.394041619310435e-07	2.273278e-16	5.982312e-18
2.415690809819541e-07	2.288076e-16	6.021254e-18
2.434746953195992e-07	2.295669e-16	6.041233e-18
2.450219610464468e-07	2.299774e-16	6.052036e-18
2.468134341128954e-07	2.305554e-16	6.067247e-18
2.501139215877000e-07	2.326108e-16	6.121335e-18
2.575870489487455e-07	2.453550e-16	6.456710e-18
2.615958315327552e-07	2.575055e-16	6.776460e-18
2.660332998351163e-07	2.735282e-16	7.198109e-18
2.710689668167131e-07	2.917656e-16	7.678043e-18
2.743958361485287e-07	3.020275e-16	7.948091e-18
2.797193211630708e-07	3.122297e-16	8.216569e-18
2.820202434619870e-07	3.143707e-16	8.272913e-18
2.839617195682696e-07	3.154314e-16	8.300827e-18
2.855610197652624e-07	3.160056e-16	8.315937e-18
2.874235045335137e-07	3.167105e-16	8.334488e-18
2.901590392565430e-07	3.185439e-16	8.382734e-18
3.014027576633575e-07	3.448908e-16	9.076074e-18
3.056652579564974e-07	3.623834e-16	9.536405e-18
3.105559266557226e-07	3.829843e-16	1.007853e-17
3.154613454243210e-07	4.008365e-16	1.054833e-17
3.207026737372044e-07	4.125626e-16	1.085691e-17
3.229530638286415e-07	4.149470e-16	1.091966e-17
3.249124921394221e-07	4.162128e-16	1.095297e-17
3.265258887362441e-07	4.169317e-16	1.097189e-17
3.283913912723902e-07	4.178587e-16	1.099628e-17
3.314665928631571e-07	4.206015e-16	1.106846e-17
3.390054705624878e-07	4.376761e-16	1.151779e-17
3.431863067844087e-07	4.545941e-16	1.196300e-17
3.474657619302865e-07	4.750661e-16	1.250174e-17
3.526330542016083e-07	4.997910e-16	1.315240e-17
3.561556884660390e-07	5.141203e-16	1.352948e-17
3.613615599783800e-07	5.273250e-16	1.387697e-17
3.636739087786730e-07	5.302770e-16	1.395466e-17
3.656379424868910e-07	5.318241e-16	1.399537e-17
3.672773621342889e-07	5.327277e-16	1.401915e-17
3.691694804193335e-07	5.338637e-16	1.404905e-17
3.721918829189214e-07	5.370205e-16	1.413212e-17
3.797757813085658e-07	5.564989e-16	1.464471e-17
3.840184837717949e-07	5.759212e-16	1.515582e-17
3.882547454484836e-07	5.987394e-16	1.575630e-17
3.934760827466883e-07	6.268084e-16	1.649496e-17
3.970052364645632e-07	6.429129e-16	1.691876e-17
4.022000292747878e-07	6.577315e-16	1.730872e-17
4.045133265322099e-07	6.611028e-16	1.739744e-17
4.064821876526301e-07	6.629110e-16	1.744502e-17
4.081415552890333e-07	6.640076e-16	1.747388e-17
4.100454850289035e-07	6.654077e-16	1.751073e-17
4.132629119056958e-07	6.694112e-16	1.761609e-17
4.208571318567398e-07	6.921965e-16	1.821570e-17
4.250067506301057e-07	7.136964e-16	1.878148e-17
4.293570810713709e-07	7.399191e-16	1.947156e-17
4.345455548955209e-07	7.708641e-16	2.028590e-17
4.377638911315020e-07	7.870728e-16	2.071244e-17
4.431186497397691e-07	8.040064e-16	2.115806e-17
4.454168847932603e-07	8.077491e-16	2.125656e-17
4.473694182678553e-07	8.097875e-16	2.131020e-17
4.490505424399166e-07	8.110925e-16	2.134454e-17
4.509582555123040e-07	8.128147e-16	2.138986e-17
4.545508962252048e-07	8.181891e-16	2.153129e-17
4.621929969798068e-07	8.454097e-16	2.224762e-17
4.661870835424383e-07	8.688281e-16	2.286390e-17
4.707624970681571e-07	8.994606e-16	2.367001e-17
4.759099020752781e-07	9.328315e-16	2.454820e-17
4.842697374188779e-07	9.669766e-16	2.544675e-17
4.865331355387044e-07	9.708889e-16	2.554970e-17
4.884467111189669e-07	9.730667e-16	2.560702e-17
4.901480248210088e-07	9.745836e-16	2.564694e-17
4.920403174841122e-07	9.766555e-16	2.570146e-17
4.958249028103189e-07	9.834409e-16	2.588002e-17
5.034882549404884e-07	1.015269e-15	2.671759e-17
5.074008083711450e-07	1.040950e-15	2.739341e-17
5.121493986773001e-07	1.075854e-15	2.831194e-17
5.173355301330544e-07	1.112026e-15	2.926384e-17
5.254742162467057e-07	1.146717e-15	3.017677e-17
5.276964851866544e-07	1.150758e-15	3.028310e-17
5.295707035241565e-07	1.153071e-15	3.034399e-17
5.313204170863903e-07	1.154860e-15	3.039104e-17
5.332145825220631e-07	1.157255e-15	3.045407e-17
5.365861769942342e-07	1.164149e-15	3.063551e-17
5.441334198531738e-07	1.198098e-15	3.152890e-17
5.481775327704099e-07	1.226967e-15	3.228861e-17
5.527670641811027e-07	1.263600e-15	3.325264e-17
5.580707729737347e-07	1.303974e-15	3.431509e-17
5.662493971928201e-07	1.342345e-15	3.532486e-17
5.684814897510804e-07	1.346905e-15	3.544487e-17
5.703731909283758e-07	1.349566e-15	3.551490e-17
5.721511800622944e-07	1.351654e-15	3.556985e-17
5.740703702226116e-07	1.354414e-15	3.564247e-17
5.774474396818002e-07	1.362139e-15	3.584577e-17
5.850156192490798e-07	1.399463e-15	3.682796e-17
5.890752202274440e-07	1.430970e-15	3.765712e-17
5.936670298632296e-07	1.470614e-15	3.870037e-17
5.990068961713928e-07	1.514432e-15	3.985348e-17
6.071500658421863e-07	1.555535e-15	4.093512e-17
6.093781311601408e-07	1.560515e-15	4.106618e-17
6.112720244153614e-07	1.563483e-15	4.114428e-17
6.131375003483882e-07	1.565976e-15	4.120991e-17
6.150624870472639e-07	1.569151e-15	4.129346e-17
6.184415836663237e-07	1.577915e-15	4.152408e-17
6.260212488084018e-07	1.619222e-15	4.261112e-17
6.300943118302557e-07	1.653601e-15	4.351582e-17
6.347136735903547e-07	1.696525e-15	4.464540e-17
6.401294474327279e-07	1.743949e-15	4.589339e-17
6.481709982347983e-07	1.786747e-15	4.701966e-17
6.503806125482620e-07	1.792034e-15	4.715880e-17
6.522643891387041e-07	1.795271e-15	4.724398e-17
6.544576810660299e-07	1.798633e-15	4.733246e-17
6.565009359170843e-07	1.802664e-15	4.743853e-17
6.598622092809548e-07	1.813152e-15	4.771453e-17
6.674966229424654e-07	1.860879e-15	4.897049e-17
6.716513488354573e-07	1.899595e-15	4.998934e-17
6.763383631719398e-07	1.946001e-15	5.121054e-17
6.821781476801729e-07	1.998457e-15	5.259097e-17
6.874651840918029e-07	2.030235e-15	5.342723e-17
6.898401170891206e-07	2.038187e-15	5.363649e-17
6.919742451211012e-07	2.043152e-15	5.376715e-17
6.938116007346831e-07	2.046439e-15	5.385366e-17
6.959043614120860e-07	2.050256e-15	5.395410e-17
6.988623233474449e-07	2.057908e-15	5.415548e-17
7.062860779828197e-07	2.098240e-15	5.521684e-17
7.103352713538481e-07	2.134576e-15	5.617306e-17
7.147218183349927e-07	2.180678e-15	5.738626e-17
7.197224544811662e-07	2.233100e-15	5.876579e-17
7.235813565380464e-07	2.267978e-15	5.968364e-17
7.287354930955209e-07	2.298516e-15	6.048727e-17
7.311057033658951e-07	2.306531e-15	6.069820e-17
7.331716905072657e-07	2.311475e-15	6.082827e-17
7.350053964248643e-07	2.315012e-15	6.092138e-17
7.370501846981962e-07	2.319385e-15	6.103645e-17
7.405522765015965e-07	2.330479e-15	6.132840e-17
7.483015495365507e-07	2.380890e-15	6.265499e-17
7.524325020785387e-07	2.423027e-15	6.376387e-17
7.569598690108954e-07	2.474263e-15	6.511217e-17
7.623286254943469e-07	2.532195e-15	6.663671e-17
7.705323641998260e-07	2.587923e-15	6.810323e-17
7.727876964930644e-07	2.595174e-15	6.829404e-17
7.747322463534249e-07	2.599779e-15	6.841523e-17
7.769891479029335e-07	2.604552e-15	6.854083e-17
7.790305521633235e-07	2.609903e-15	6.868167e-17
7.824286207791675e-07	2.623422e-15	6.903743e-17
7.901047063872134e-07	2.682385e-15	7.058907e-17
7.942708973709414e-07	2.729415e-15	7.182670e-17
7.989669562946978e-07	2.785457e-15	7.330151e-17
8.048444530886892e-07	2.848976e-15	7.497306e-17
8.101405510613415e-07	2.887634e-15	7.599035e-17
8.125082610650948e-07	2.897509e-15	7.625023e-17
8.146593056711867e-07	2.903955e-15	7.641986e-17
8.165464944643912e-07	2.908475e-15	7.653881e-17
8.186691845447129e-07	2.913841e-15	7.668002e-17
8.220415533742146e-07	2.926098e-15	7.700257e-17
8.299113557924210e-07	2.982825e-15	7.849541e-17
8.341957655636524e-07	3.031832e-15	7.978505e-17
8.385794175889068e-07	3.087457e-15	8.124887e-17
8.440522619969929e-07	3.154041e-15	8.300108e-17
8.523057096625066e-07	3.218074e-15	8.468617e-17
8.545761214539960e-07	3.226662e-15	8.491215e-17
8.565481080967237e-07	3.232256e-15	8.505937e-17
8.588296055905726e-07	3.238095e-15	8.521302e-17
8.609320682200390e-07	3.244677e-15	8.538623e-17
8.643270938852703e-07	3.260495e-15	8.580249e-17
8.720381998462158e-07	3.327980e-15	8.757842e-17
8.762376560657306e-07	3.381297e-15	8.898151e-17
8.809390252215944e-07	3.443847e-15	9.062756e-17
8.869447761712946e-07	3.515606e-15	9.251596e-17
8.922796004767998e-07	3.558518e-15	9.364520e-17
8.946045473986392e-07	3.569236e-15	9.392726e-17
8.967466682108641e-07	3.576525e-15	9.411909e-17
8.986735113438160e-07	3.581968e-15	9.426230e-17
9.008015473413615e-07	3.588532e-15	9.443505e-17
9.043248954924165e-07	3.603992e-15	9.484190e-17
9.121534458057267e-07	3.670390e-15	9.658921e-17
9.163389709567229e-07	3.724560e-15	9.801473e-17
9.208748972195739e-07	3.788680e-15	9.970210e-17
9.263715396953459e-07	3.862063e-15	1.016332e-16
9.344609944232344e-07	3.929926e-15	1.034191e-16
9.367081414865817e-07	3.939370e-15	1.036676e-16
9.386755810134577e-07	3.945784e-15	1.038364e-16
9.409289807555382e-07	3.952725e-15	1.040191e-16
9.433796540849957e-07	3.962125e-15	1.042664e-16
9.466773705973545e-07	3.980950e-15	1.047618e-16
9.544805112451678e-07	4.060861e-15	1.068648e-16
9.588339209005384e-07	4.123445e-15	1.085117e-16
9.635570160326164e-07	4.192576e-15	1.103310e-16
9.694750067766777e-07	4.268249e-15	1.123223e-16
9.749058634801861e-07	4.313811e-15	1.135213e-16
9.771514650367455e-07	4.324535e-15	1.138036e-16
9.792345918102098e-07	4.332193e-15	1.140051e-16
9.813073910360464e-07	4.338997e-15	1.141841e-16
9.834451066996203e-07	4.347165e-15	1.143991e-16
9.868527473414627e-07	4.365781e-15	1.148890e-16
9.945986147713137e-07	4.443675e-15	1.169388e-16
9.988022862960883e-07	4.505271e-15	1.185598e-16
1.003449282917507e-06	4.577441e-15	1.204590e-16
1.009269613826618e-06	4.660263e-15	1.226385e-16
1.014589737236371e-06	4.712737e-15	1.240194e-16
1.017031060994541e-06	4.727329e-15	1.244034e-16
1.019226924901769e-06	4.737074e-15	1.246598e-16
1.021195686824223e-06	4.744258e-15	1.248489e-16
1.023391955535953e-06	4.752681e-15	1.250706e-16
1.026919635659764e-06	4.771270e-15	1.255597e-16
1.034888496373841e-06	4.849593e-15	1.276209e-16
1.039172325846529e-06	4.913816e-15	1.293109e-16
1.043630346535091e-06	4.986608e-15	1.312265e-16
1.049202420547368e-06	5.072718e-15	1.334926e-16
1.057312030264446e-06	5.152498e-15	1.355921e-16
1.059574360174990e-06	5.164083e-15	1.358969e-16
1.061577650066997e-06	5.172236e-15	1.361115e-16
1.063856565427972e-06	5.181153e-15	1.363461e-16
1.066485412046412e-06	5.193852e-15	1.366803e-16
1.069761600159692e-06	5.216971e-15	1.372887e-16
1.073735300598331e-06	5.258157e-15	1.383726e-16
1.077643258881522e-06	5.313043e-15	1.398169e-16
1.082084640189798e-06	5.387251e-15	1.417698e-16
1.086834486657344e-06	5.467499e-15	1.438816e-16
1.091930249972200e-06	5.543043e-15	1.458695e-16
1.097275999649861e-06	5.596516e-15	1.472767e-16
1.099609426880685e-06	5.610562e-15	1.476464e-16
1.101742229414749e-06	5.620504e-15	1.479080e-16
1.103802386678743e-06	5.628990e-15	1.481313e-16
1.105989536999428e-06	5.639141e-15	1.483985e-16
1.109434949959939e-06	5.661325e-15	1.489822e-16
1.117249953713831e-06	5.751632e-15	1.513587e-16
1.121481400660391e-06	5.822583e-15	1.532259e-16
1.126099617268339e-06	5.904720e-15	1.553874e-16
1.131903008484083e-06	5.999817e-15	1.578899e-16
1.137235492639476e-06	6.061183e-15	1.595048e-16
1.139713970026087e-06	6.078968e-15	1.599729e-16
1.141933247418985e-06	6.090992e-15	1.602893e-16
1.143947182157902e-06	6.100099e-15	1.605289e-16
1.146182295895556e-06	6.110738e-15	1.608089e-16
1.149844294952722e-06	6.134202e-15	1.614264e-16
1.157862398781481e-06	6.227278e-15	1.638757e-16
1.162119892102652e-06	6.300805e-15	1.658107e-16
1.166652107991604e-06	6.385111e-15	1.680292e-16
1.172276812316150e-06	6.483287e-15	1.706128e-16
1.180288001917916e-06	6.572142e-15	1.729511e-16
1.182544927314672e-06	6.585670e-15	1.733071e-16
1.184575006582091e-06	6.595647e-15	1.735697e-16
1.186855532431983e-06	6.606849e-15	1.738644e-16
1.189924231393114e-06	6.625903e-15	1.743659e-16
1.197478148265790e-06	6.709969e-15	1.765781e-16
1.201509400737043e-06	6.778293e-15	1.783761e-16
1.206011772730165e-06	6.865231e-15	1.806640e-16
1.211044795185675e-06	6.961204e-15	1.831896e-16
1.214466587848686e-06	7.017790e-15	1.846787e-16
1.219860599447973e-06	7.079365e-15	1.862991e-16
1.222263192942820e-06	7.096759e-15	1.867568e-16
1.224401860460209e-06	7.108862e-15	1.870753e-16
1.226511482876094e-06	7.119499e-15	1.873552e-16
1.228739329061064e-06	7.132053e-15	1.876856e-16
1.232198124232200e-06	7.158561e-15	1.883832e-16
1.240058455147562e-06	7.263497e-15	1.911447e-16
1.244319997772924e-06	7.344801e-15	1.932842e-16
1.248949998695813e-06	7.437718e-15	1.957294e-16
1.254870822653535e-06	7.546402e-15	1.985895e-16
1.260211359466139e-06	7.615503e-15	2.004080e-16
1.262638447627380e-06	7.635252e-15	2.009277e-16
1.264870729342402e-06	7.649351e-15	2.012987e-16
1.266946050869359e-06	7.660638e-15	2.015957e-16
1.269207790670586e-06	7.673786e-15	2.019417e-16
1.272771367513698e-06	7.701377e-15	2.026678e-16
1.280755013588002e-06	7.809283e-15	2.055075e-16
1.285042424878869e-06	7.893531e-15	2.077245e-16
1.289596893634737e-06	7.988806e-15	2.102317e-16
1.295355994456024e-06	8.100994e-15	2.131841e-16
1.303262696812354e-06	8.198604e-15	2.157527e-16
1.305513192099523e-06	8.214181e-15	2.161627e-16
1.307579829649635e-06	8.226259e-15	2.164805e-16
1.309866980780259e-06	8.240200e-15	2.168474e-16
1.313547577959208e-06	8.269637e-15	2.176220e-16
1.321647750722682e-06	8.382404e-15	2.205896e-16
1.325957133594037e-06	8.470131e-15	2.228982e-16
1.330484298469163e-06	8.568507e-15	2.254870e-16
1.336211944747570e-06	8.684819e-15	2.285479e-16
1.344167108463814e-06	8.788184e-15	2.312680e-16
1.346431681549909e-06	8.804819e-15	2.317058e-16
1.348513041683745e-06	8.817745e-15	2.320459e-16
1.350817196949656e-06	8.832572e-15	2.324361e-16
1.354438990808100e-06	8.862954e-15	2.332356e-16
1.362573301963107e-06	8.980331e-15	2.363245e-16
1.366934870564371e-06	9.072456e-15	2.387489e-16
1.371418639202825e-06	9.173477e-15	2.414073e-16
1.377187791437058e-06	9.295096e-15	2.446078e-16
1.385151535785303e-06	9.402965e-15	2.474465e-16
1.387421755066342e-06	9.420520e-15	2.479084e-16
1.389517168823184e-06	9.434285e-15	2.482707e-16
1.391831450102343e-06	9.450095e-15	2.486867e-16
1.395535909870536e-06	9.482952e-15	2.495514e-16
1.403674683909426e-06	9.606420e-15	2.528005e-16
1.408001764547652e-06	9.701502e-15	2.553027e-16
1.412536947888639e-06	9.807346e-15	2.580881e-16
1.418330245042726e-06	9.933315e-15	2.614030e-16
1.423687831653743e-06	1.001730e-14	2.636131e-16
1.426246600643184e-06	1.004373e-14	2.643087e-16
1.428514805934891e-06	1.006200e-14	2.647894e-16
1.430626927541107e-06	1.007660e-14	2.651737e-16
1.432944335559842e-06	1.009358e-14	2.656205e-16
1.436966046209548e-06	1.013185e-14	2.666277e-16
1.445099664203923e-06	1.026463e-14	2.701218e-16
1.449278777962250e-06	1.036067e-14	2.726493e-16
1.454022801178127e-06	1.047505e-14	2.756593e-16
1.459875679089036e-06	1.060397e-14	2.790519e-16
1.465230211186635e-06	1.068832e-14	2.812716e-16
1.467660305849180e-06	1.071314e-14	2.819248e-16
1.469927384603150e-06	1.073164e-14	2.824116e-16
1.472098173086588e-06	1.074732e-14	2.828241e-16
1.474422928528798e-06	1.076539e-14	2.832996e-16
1.477962318027612e-06	1.080130e-14	2.842448e-16
1.485975035426682e-06	1.093670e-14	2.878079e-16
1.490305521599284e-06	1.103982e-14	2.905217e-16
1.494904382233147e-06	1.115439e-14	2.935365e-16
1.500917527429169e-06	1.129146e-14	2.971437e-16
1.506280469375283e-06	1.137908e-14	2.994495e-16
1.508705586768013e-06	1.140487e-14	3.001283e-16
1.510978774094693e-06	1.142430e-14	3.006395e-16
1.513172319269423e-06	1.144099e-14	3.010787e-16
1.515510988271185e-06	1.146018e-14	3.015838e-16
1.519042904666873e-06	1.149792e-14	3.025769e-16
1.527059337118966e-06	1.163928e-14	3.062969e-16
1.531399079316317e-06	1.174643e-14	3.091164e-16
1.536009682033116e-06	1.186502e-14	3.122373e-16
1.542088713866177e-06	1.200750e-14	3.159870e-16
1.547465476530532e-06	1.209774e-14	3.183616e-16
1.549865073087116e-06	1.212397e-14	3.190518e-16
1.552140960211332e-06	1.214416e-14	3.195832e-16
1.554375459638458e-06	1.216203e-14	3.200534e-16
1.556732231954041e-06	1.218255e-14	3.205933e-16
1.560237033305914e-06	1.222229e-14	3.216393e-16
1.568239783959040e-06	1.237047e-14	3.255386e-16
1.572590138441670e-06	1.248200e-14	3.284736e-16
1.577229787479263e-06	1.260495e-14	3.317091e-16
1.583444731524713e-06	1.275366e-14	3.356225e-16
1.588910052204974e-06	1.284639e-14	3.380630e-16
1.591268586762450e-06	1.287235e-14	3.387461e-16
1.593528090443014e-06	1.289287e-14	3.392861e-16
1.596071905250786e-06	1.291430e-14	3.398501e-16
1.598423749309067e-06	1.293662e-14	3.404373e-16
1.601897502788783e-06	1.298006e-14	3.415804e-16
1.609870961360825e-06	1.313968e-14	3.457811e-16
1.614245543371602e-06	1.325725e-14	3.488750e-16
1.619004933437452e-06	1.338692e-14	3.522875e-16
1.624939841030870e-06	1.353015e-14	3.560565e-16
1.630447499440124e-06	1.362307e-14	3.585017e-16
1.632767363473171e-06	1.364852e-14	3.591717e-16
1.635011156092692e-06	1.366930e-14	3.597185e-16
1.637494701229194e-06	1.369153e-14	3.603035e-16
1.640317920445448e-06	1.372090e-14	3.610762e-16
1.647795545248544e-06	1.384673e-14	3.643877e-16
1.651712751995284e-06	1.394301e-14	3.669213e-16
1.656293251669077e-06	1.407231e-14	3.703240e-16
1.661117047332677e-06	1.420829e-14	3.739024e-16
1.665296396530655e-06	1.431271e-14	3.766502e-16
1.670591048325753e-06	1.440773e-14	3.791507e-16
1.673051896639651e-06	1.443769e-14	3.799393e-16
1.675313858043392e-06	1.446039e-14	3.805365e-16
1.677881794093508e-06	1.448420e-14	3.811631e-16
1.680210449796531e-06	1.450831e-14	3.817976e-16
1.683714143284571e-06	1.455556e-14	3.830412e-16
1.691709370096889e-06	1.472638e-14	3.875362e-16
1.696081398599688e-06	1.485129e-14	3.908233e-16
1.700843983438349e-06	1.498923e-14	3.944533e-16
1.706845075526302e-06	1.514339e-14	3.985103e-16
1.712370573045142e-06	1.524321e-14	4.011372e-16
1.714694446011110e-06	1.527084e-14	4.018641e-16
1.716959186110950e-06	1.529376e-14	4.024674e-16
1.719454239709221e-06	1.531838e-14	4.031154e-16
1.722410931258304e-06	1.535232e-14	4.040085e-16
1.729939691444631e-06	1.549100e-14	4.076579e-16
1.733841931899341e-06	1.559430e-14	4.103764e-16
1.738489131348120e-06	1.573418e-14	4.140573e-16
1.743344578368865e-06	1.587930e-14	4.178764e-16
1.747117404920115e-06	1.597912e-14	4.205031e-16
1.752450394437284e-06	1.608138e-14	4.231943e-16
1.754931098249969e-06	1.611415e-14	4.240567e-16
1.757202676279573e-06	1.613903e-14	4.247112e-16
1.759781034496032e-06	1.616525e-14	4.254013e-16
1.762151343310031e-06	1.619211e-14	4.261083e-16
1.765649612850698e-06	1.624341e-14	4.274581e-16
1.773669757383569e-06	1.642719e-14	4.322944e-16
1.778066578180041e-06	1.656081e-14	4.358107e-16
1.782839965264723e-06	1.670763e-14	4.396744e-16
1.788585132738900e-06	1.686474e-14	4.438088e-16
1.794087766769629e-06	1.697165e-14	4.466224e-16
1.796442938345252e-06	1.700227e-14	4.474282e-16
1.798727611862213e-06	1.702762e-14	4.480953e-16
1.801249441257614e-06	1.705479e-14	4.488104e-16
1.804170002929137e-06	1.709107e-14	4.497649e-16
1.811714294408207e-06	1.723907e-14	4.536598e-16
1.815627610101407e-06	1.734884e-14	4.565483e-16
1.820266073808102e-06	1.749666e-14	4.604385e-16
1.825121224176895e-06	1.765045e-14	4.644856e-16
1.828964710004643e-06	1.775848e-14	4.673285e-16
1.834277163983894e-06	1.786734e-14	4.701931e-16
1.836768397558809e-06	1.790288e-14	4.711283e-16
1.839059715750856e-06	1.793016e-14	4.718464e-16
1.841653702761728e-06	1.795900e-14	4.726052e-16
1.844082132513439e-06	1.798903e-14	4.733955e-16
1.847570324069711e-06	1.804453e-14	4.748560e-16
1.855619467677224e-06	1.824205e-14	4.800540e-16
1.860048340383865e-06	1.838494e-14	4.838142e-16
1.864832527825590e-06	1.854084e-14	4.879168e-16
1.870286334247848e-06	1.869919e-14	4.920840e-16
1.875761462739634e-06	1.881332e-14	4.950874e-16
1.878149959750094e-06	1.884719e-14	4.959788e-16
1.880453805951426e-06	1.887511e-14	4.967135e-16
1.883002963153463e-06	1.890499e-14	4.974996e-16
1.885878569595023e-06	1.894348e-14	4.985125e-16
1.893438491801240e-06	1.910086e-14	5.026542e-16
1.897364523331146e-06	1.921719e-14	5.057156e-16
1.901990361329206e-06	1.937292e-14	5.098136e-16
1.906843377840093e-06	1.953548e-14	5.140917e-16
1.910784507075163e-06	1.965294e-14	5.171825e-16
1.916074758486734e-06	1.976850e-14	5.202238e-16
1.918575619894160e-06	1.980690e-14	5.212342e-16
1.920887036333806e-06	1.983673e-14	5.220192e-16
1.923496610027975e-06	1.986832e-14	5.228505e-16
1.925984138002002e-06	1.990177e-14	5.237307e-16
1.929462343944237e-06	1.996164e-14	5.253062e-16
1.937540858754980e-06	2.017342e-14	5.308795e-16
1.942002286982886e-06	2.032588e-14	5.348916e-16
1.946798432180110e-06	2.049106e-14	5.392385e-16
1.951978723433653e-06	2.065032e-14	5.434294e-16
1.957428561841569e-06	2.077176e-14	5.466252e-16
1.959847760518285e-06	2.080899e-14	5.476051e-16
1.962170108760459e-06	2.083960e-14	5.484106e-16
1.964744403866833e-06	2.087231e-14	5.492714e-16
1.967594144996575e-06	2.091338e-14	5.503520e-16
1.975174541119182e-06	2.108091e-14	5.547607e-16
1.979110507224728e-06	2.120405e-14	5.580013e-16
1.983732235184621e-06	2.136814e-14	5.623195e-16
1.988586751660788e-06	2.153974e-14	5.668352e-16
1.992573846741870e-06	2.166534e-14	5.701405e-16
1.997878514747828e-06	2.178845e-14	5.733803e-16
2.000384914974713e-06	2.182968e-14	5.744653e-16
2.002713176241749e-06	2.186210e-14	5.753184e-16
2.005333363696537e-06	2.189652e-14	5.762243e-16
2.007899901742851e-06	2.193399e-14	5.772102e-16
2.011360218123708e-06	2.199840e-14	5.789051e-16
2.015478193441297e-06	2.209999e-14	5.815787e-16
2.019470936024882e-06	2.222543e-14	5.848798e-16
2.023973363353033e-06	2.238816e-14	5.891621e-16
2.028784789957354e-06	2.256292e-14	5.937609e-16
2.033643860167859e-06	2.272068e-14	5.979126e-16
2.039062409522853e-06	2.284943e-14	6.013009e-16
2.041514623389002e-06	2.289030e-14	6.023762e-16
2.043854538747284e-06	2.292374e-14	6.032562e-16
2.046454262518336e-06	2.295944e-14	6.041958e-16
2.049271940101697e-06	2.300300e-14	6.053422e-16
2.056873363087010e-06	2.318083e-14	6.100219e-16
2.060820511188670e-06	2.331091e-14	6.134450e-16
2.065435422820595e-06	2.348337e-14	6.179835e-16
