time	V(n001)	I(R2)
1.509377394756380e-07	9.116000e-17	1.199474e-18
1.586425253679520e-07	9.894781e-17	1.301945e-18
1.607194154655632e-07	9.963633e-17	1.311004e-18
1.639195752342002e-07	1.001205e-16	1.317376e-18
1.655295684032101e-07	1.004290e-16	1.321434e-18
1.687495547412299e-07	1.017346e-16	1.338613e-18
1.760590057827068e-07	1.101667e-16	1.449561e-18
1.799779908367274e-07	1.181839e-16	1.555051e-18
1.845113357301548e-07	1.293387e-16	1.701825e-18
1.895069258804630e-07	1.417249e-16	1.864801e-18
1.927970680637140e-07	1.486763e-16	1.956267e-18
1.980855735773491e-07	1.555311e-16	2.046462e-18
2.003681554798877e-07	1.569111e-16	2.064620e-18
2.022788814012833e-07	1.575518e-16	2.073049e-18
2.038250734628361e-07	1.578672e-16	2.077200e-18
2.056421912788253e-07	1.582533e-16	2.082280e-18
2.082156986738041e-07	1.592976e-16	2.096021e-18
2.116039237630043e-07	1.621265e-16	2.133243e-18
2.192746475098452e-07	1.767882e-16	2.326161e-18
2.235015383570105e-07	1.890788e-16	2.487879e-18
2.283034638740052e-07	2.036663e-16	2.679820e-18
2.340721000848058e-07	2.188916e-16	2.880153e-18
2.394041619927523e-07	2.273276e-16	2.991153e-18
2.415690810328477e-07	2.288074e-16	3.010624e-18
2.434746953649654e-07	2.295666e-16	3.020613e-18
2.450219610893432e-07	2.299771e-16	3.026015e-18
2.468134341500241e-07	2.305551e-16	3.033620e-18
2.501139217155417e-07	2.326105e-16	3.060664e-18
2.575870490859197e-07	2.453547e-16	3.228352e-18
2.615958316287513e-07	2.575052e-16	3.388227e-18
2.660332999868682e-07	2.735279e-16	3.599051e-18
2.710689669507282e-07	2.917654e-16	3.839018e-18
2.743958362513199e-07	3.020272e-16	3.974042e-18
2.797193212487987e-07	3.122294e-16	4.108282e-18
2.820202435397650e-07	3.143705e-16	4.136454e-18
2.839617196349022e-07	3.154312e-16	4.150410e-18
2.855610198255705e-07	3.160054e-16	4.157966e-18
2.874235045830554e-07	3.167103e-16	4.167241e-18
2.901590394014577e-07	3.185437e-16	4.191364e-18
3.014027579233213e-07	3.448906e-16	4.538034e-18
3.056652582222752e-07	3.623832e-16	4.768200e-18
3.105559269831646e-07	3.829841e-16	5.039265e-18
3.154613453325308e-07	4.008363e-16	5.274161e-18
3.207026735952172e-07	4.125624e-16	5.428453e-18
3.229530637188106e-07	4.149468e-16	5.459827e-18
3.249124920414616e-07	4.162126e-16	5.476481e-18
3.265258886430006e-07	4.169315e-16	5.485940e-18
3.283913911925715e-07	4.178585e-16	5.498138e-18
3.314665925789031e-07	4.206013e-16	5.534227e-18
3.390054702994098e-07	4.376758e-16	5.758893e-18
3.431863066447004e-07	4.545939e-16	5.981499e-18
3.474657616632094e-07	4.750659e-16	6.250867e-18
3.526330540037629e-07	4.997909e-16	6.576196e-18
3.561556885752251e-07	5.141201e-16	6.764738e-18
3.613615599223578e-07	5.273249e-16	6.938485e-18
3.636739087337691e-07	5.302768e-16	6.977326e-18
3.656379424581750e-07	5.318239e-16	6.997683e-18
3.672773621040354e-07	5.327275e-16	7.009572e-18
3.691694803945146e-07	5.338635e-16	7.024520e-18
3.721918828099045e-07	5.370204e-16	7.066058e-18
3.797757812124194e-07	5.564987e-16	7.322352e-18
3.840184837291383e-07	5.759210e-16	7.577908e-18
3.882547453544281e-07	5.987393e-16	7.878148e-18
3.934760826842445e-07	6.268082e-16	8.247476e-18
3.970052365178137e-07	6.429127e-16	8.459378e-18
4.022000292645614e-07	6.577314e-16	8.654361e-18
4.045133265257068e-07	6.611026e-16	8.698718e-18
4.064821876514204e-07	6.629109e-16	8.722510e-18
4.081415552862224e-07	6.640074e-16	8.736940e-18
4.100454850270113e-07	6.654076e-16	8.755364e-18
4.132629118735620e-07	6.694111e-16	8.808041e-18
4.208571318244828e-07	6.921964e-16	9.107847e-18
4.250067506132915e-07	7.136963e-16	9.390740e-18
4.293570810363384e-07	7.399190e-16	9.735777e-18
4.345455548674496e-07	7.708640e-16	1.014295e-17
4.377638911116874e-07	7.870727e-16	1.035622e-17
4.431186497256436e-07	8.040064e-16	1.057903e-17
4.454168847812966e-07	8.077490e-16	1.062828e-17
4.473694182585649e-07	8.097875e-16	1.065510e-17
4.490505424301302e-07	8.110925e-16	1.067227e-17
4.509582555042099e-07	8.128147e-16	1.069493e-17
4.545508961588706e-07	8.181891e-16	1.076565e-17
4.621929969039046e-07	8.454097e-16	1.112381e-17
4.661870834890688e-07	8.688281e-16	1.143195e-17
4.707624969790416e-07	8.994606e-16	1.183501e-17
4.759099019909020e-07	9.328315e-16	1.227410e-17
4.842697373686919e-07	9.669766e-16	1.272338e-17
4.865331354946632e-07	9.708889e-16	1.277485e-17
4.884467110818871e-07	9.730667e-16	1.280351e-17
4.901480247816863e-07	9.745836e-16	1.282347e-17
4.920403174479037e-07	9.766555e-16	1.285073e-17
4.958249027803385e-07	9.834409e-16	1.294001e-17
5.034882549157304e-07	1.015269e-15	1.335880e-17
5.074008083471085e-07	1.040950e-15	1.369671e-17
5.121493986468154e-07	1.075854e-15	1.415597e-17
5.173355300940493e-07	1.112026e-15	1.463192e-17
5.254742162232635e-07	1.146717e-15	1.508838e-17
5.276964851664167e-07	1.150758e-15	1.514155e-17
5.295707035068277e-07	1.153072e-15	1.517199e-17
5.313204170651845e-07	1.154860e-15	1.519552e-17
5.332145825004160e-07	1.157255e-15	1.522704e-17
5.365861769750213e-07	1.164149e-15	1.531776e-17
5.441334198351546e-07	1.198098e-15	1.576445e-17
5.481775327515078e-07	1.226967e-15	1.614431e-17
5.527670641589455e-07	1.263601e-15	1.662632e-17
5.580707729442854e-07	1.303974e-15	1.715755e-17
5.662493971749792e-07	1.342345e-15	1.766243e-17
5.684814897356450e-07	1.346905e-15	1.772244e-17
5.703731909150533e-07	1.349566e-15	1.775745e-17
5.721511800461819e-07	1.351655e-15	1.778493e-17
5.740703702060367e-07	1.354414e-15	1.782124e-17
5.774474396668696e-07	1.362140e-15	1.792289e-17
5.850156192345555e-07	1.399463e-15	1.841399e-17
5.890752202123606e-07	1.430971e-15	1.882856e-17
5.936670298456412e-07	1.470614e-15	1.935019e-17
5.990068961482033e-07	1.514432e-15	1.992674e-17
6.071500658279330e-07	1.555535e-15	2.046756e-17
6.093781311476670e-07	1.560515e-15	2.053309e-17
6.112720244044390e-07	1.563483e-15	2.057214e-17
6.131375003268716e-07	1.565977e-15	2.060496e-17
6.150624870275812e-07	1.569152e-15	2.064673e-17
6.184415836465201e-07	1.577915e-15	2.076204e-17
6.260212487886673e-07	1.619223e-15	2.130557e-17
6.300943118100676e-07	1.653602e-15	2.175791e-17
6.347136735663175e-07	1.696526e-15	2.232270e-17
6.401294474015771e-07	1.743949e-15	2.294670e-17
6.481709982152254e-07	1.786747e-15	2.350983e-17
6.503806125311455e-07	1.792035e-15	2.357940e-17
6.522643891233801e-07	1.795272e-15	2.362200e-17
6.544576810536124e-07	1.798634e-15	2.366624e-17
6.565009358897523e-07	1.802665e-15	2.371927e-17
6.598622092597782e-07	1.813153e-15	2.385727e-17
6.674966229195141e-07	1.860879e-15	2.448525e-17
6.716513488062011e-07	1.899595e-15	2.499468e-17
6.763383631428740e-07	1.946001e-15	2.560528e-17
6.821781476273246e-07	1.998458e-15	2.629549e-17
6.874651840398768e-07	2.030235e-15	2.671362e-17
6.898401170484893e-07	2.038187e-15	2.681825e-17
6.919742450827535e-07	2.043152e-15	2.688358e-17
6.938116006967762e-07	2.046439e-15	2.692684e-17
6.959043613778121e-07	2.050256e-15	2.697706e-17
6.988623232496246e-07	2.057909e-15	2.707775e-17
7.062860778333841e-07	2.098241e-15	2.760843e-17
7.103352711809463e-07	2.134577e-15	2.808654e-17
7.147218181579865e-07	2.180678e-15	2.869314e-17
7.197224542559400e-07	2.233101e-15	2.938290e-17
7.235813565390053e-07	2.267979e-15	2.984183e-17
7.287354931267274e-07	2.298517e-15	3.024365e-17
7.311057033845420e-07	2.306532e-15	3.034911e-17
7.331716905248591e-07	2.311475e-15	3.041415e-17
7.350053964428362e-07	2.315013e-15	3.046070e-17
7.370501847142648e-07	2.319386e-15	3.051823e-17
7.405522764839669e-07	2.330480e-15	3.066421e-17
7.483015495094504e-07	2.380891e-15	3.132751e-17
7.524325020615403e-07	2.423028e-15	3.188195e-17
7.569598689810153e-07	2.474264e-15	3.255610e-17
7.623286254700877e-07	2.532196e-15	3.331837e-17
7.705323641824001e-07	2.587924e-15	3.405163e-17
7.727876964764742e-07	2.595175e-15	3.414703e-17
7.747322463370418e-07	2.599780e-15	3.420763e-17
7.769891478877130e-07	2.604553e-15	3.427043e-17
7.790305521343591e-07	2.609904e-15	3.434085e-17
7.824286207550412e-07	2.623423e-15	3.451873e-17
7.901047063598923e-07	2.682386e-15	3.529455e-17
7.942708973374831e-07	2.729416e-15	3.591336e-17
7.989669562612133e-07	2.785459e-15	3.665077e-17
8.048444530317056e-07	2.848978e-15	3.748654e-17
8.101405510049934e-07	2.887635e-15	3.799519e-17
8.125082610195145e-07	2.897510e-15	3.812513e-17
8.146593056274026e-07	2.903956e-15	3.820995e-17
8.165464944186363e-07	2.908476e-15	3.826942e-17
8.186691845009213e-07	2.913842e-15	3.834003e-17
8.220415532425284e-07	2.926099e-15	3.850130e-17
8.299113556737185e-07	2.982827e-15	3.924772e-17
8.341957654971793e-07	3.031833e-15	3.989254e-17
8.385794174661045e-07	3.087458e-15	4.062445e-17
8.440522618982567e-07	3.154042e-15	4.150056e-17
8.523057095980351e-07	3.218076e-15	4.234310e-17
8.545761213950198e-07	3.226663e-15	4.245610e-17
8.565481080423369e-07	3.232258e-15	4.252971e-17
8.588296055442744e-07	3.238096e-15	4.260653e-17
8.609320681279091e-07	3.244679e-15	4.269314e-17
8.643270938115700e-07	3.260496e-15	4.290127e-17
8.720381997649695e-07	3.327982e-15	4.378923e-17
8.762376559648887e-07	3.381299e-15	4.449077e-17
8.809390251203620e-07	3.443849e-15	4.531380e-17
8.869447759885937e-07	3.515608e-15	4.625800e-17
8.922796002510106e-07	3.558520e-15	4.682262e-17
8.946045471993021e-07	3.569238e-15	4.696365e-17
8.967466680323275e-07	3.576527e-15	4.705957e-17
8.986735111579738e-07	3.581969e-15	4.713117e-17
9.008015471679202e-07	3.588534e-15	4.721755e-17
9.043248955830792e-07	3.603994e-15	4.742097e-17
9.121534459588428e-07	3.670392e-15	4.829463e-17
9.163389710238025e-07	3.724561e-15	4.900739e-17
9.208748973876843e-07	3.788682e-15	4.985108e-17
9.263715398095248e-07	3.862065e-15	5.081665e-17
9.344609944892513e-07	3.929928e-15	5.170958e-17
9.367081415442618e-07	3.939372e-15	5.183384e-17
9.386755810638401e-07	3.945787e-15	5.191824e-17
9.409289807940602e-07	3.952727e-15	5.200957e-17
9.433796541925490e-07	3.962127e-15	5.213325e-17
9.466773706860589e-07	3.980952e-15	5.238095e-17
9.544805113499147e-07	4.060864e-15	5.343242e-17
9.588339210343916e-07	4.123448e-15	5.425589e-17
9.635570161718737e-07	4.192578e-15	5.516551e-17
9.694750065922562e-07	4.268251e-15	5.616120e-17
9.749058632562670e-07	4.313813e-15	5.676070e-17
9.771514648433664e-07	4.324538e-15	5.690181e-17
9.792345916251574e-07	4.332196e-15	5.700258e-17
9.813073907393045e-07	4.339000e-15	5.709210e-17
9.834451064162018e-07	4.347167e-15	5.719957e-17
9.868527470635148e-07	4.365783e-15	5.744451e-17
9.945986145019335e-07	4.443678e-15	5.846944e-17
9.988022860213426e-07	4.505274e-15	5.927992e-17
1.003449282601597e-06	4.577444e-15	6.022953e-17
1.009269613367300e-06	4.660266e-15	6.131929e-17
1.014589736782927e-06	4.712740e-15	6.200974e-17
1.017031060634901e-06	4.727332e-15	6.220174e-17
1.019226924555536e-06	4.737076e-15	6.232995e-17
1.021195686469062e-06	4.744261e-15	6.242449e-17
1.023391955199711e-06	4.752684e-15	6.253531e-17
1.026919634711626e-06	4.771273e-15	6.277990e-17
1.034888495519283e-06	4.849596e-15	6.381047e-17
1.039172325350167e-06	4.913819e-15	6.465551e-17
1.043630345637946e-06	4.986611e-15	6.561331e-17
1.049202419796503e-06	5.072721e-15	6.674633e-17
1.057312029763150e-06	5.152501e-15	6.779607e-17
1.059574359715363e-06	5.164086e-15	6.794850e-17
1.061577649633355e-06	5.172239e-15	6.805578e-17
1.063856565048475e-06	5.181157e-15	6.817311e-17
1.066485411218781e-06	5.193856e-15	6.834021e-17
1.069761599430659e-06	5.216974e-15	6.864440e-17
1.073735299665464e-06	5.258160e-15	6.918633e-17
1.077643258026828e-06	5.313046e-15	6.990849e-17
1.082084639140873e-06	5.387254e-15	7.088492e-17
1.086834485556189e-06	5.467503e-15	7.194083e-17
1.091930250545640e-06	5.543047e-15	7.293482e-17
1.097276000422344e-06	5.596520e-15	7.363842e-17
1.099609427510534e-06	5.610566e-15	7.382324e-17
1.101742230004075e-06	5.620508e-15	7.395406e-17
1.103802387366871e-06	5.628994e-15	7.406571e-17
1.105989537704778e-06	5.639145e-15	7.419928e-17
1.109434950575168e-06	5.661328e-15	7.449116e-17
1.117249954257822e-06	5.751636e-15	7.567942e-17
1.121481401216808e-06	5.822587e-15	7.661299e-17
1.126099617911133e-06	5.904724e-15	7.769374e-17
1.131903009446719e-06	5.999822e-15	7.894502e-17
1.137235493590337e-06	6.061187e-15	7.975246e-17
1.139713970755319e-06	6.078973e-15	7.998648e-17
1.141933248121513e-06	6.090996e-15	8.014468e-17
1.143947182882002e-06	6.100103e-15	8.026451e-17
1.146182296579775e-06	6.110742e-15	8.040450e-17
1.149844296994692e-06	6.134206e-15	8.071324e-17
1.157862400671623e-06	6.227282e-15	8.193793e-17
1.162119893249247e-06	6.300810e-15	8.290539e-17
1.166652110035069e-06	6.385116e-15	8.401468e-17
1.172276814124157e-06	6.483292e-15	8.530647e-17
1.180288003117268e-06	6.572146e-15	8.647561e-17
1.182544928408331e-06	6.585674e-15	8.665361e-17
1.184575007633255e-06	6.595652e-15	8.678490e-17
1.186855533363087e-06	6.606854e-15	8.693228e-17
1.189924233768551e-06	6.625908e-15	8.718299e-17
1.197478151751541e-06	6.709974e-15	8.828913e-17
1.201509404816832e-06	6.778298e-15	8.918813e-17
1.206011776829329e-06	6.865236e-15	9.033206e-17
1.211044800532892e-06	6.961209e-15	9.159486e-17
1.214466588308235e-06	7.017795e-15	9.233940e-17
1.219860602114708e-06	7.079370e-15	9.314960e-17
1.222263195282351e-06	7.096764e-15	9.337847e-17
1.224401862441967e-06	7.108867e-15	9.353774e-17
1.226511485232127e-06	7.119504e-15	9.367769e-17
1.228739331468110e-06	7.132058e-15	9.384287e-17
1.232198126343733e-06	7.158567e-15	9.419167e-17
1.240058457018926e-06	7.263503e-15	9.557241e-17
1.244319999686342e-06	7.344807e-15	9.664220e-17
1.248950000917437e-06	7.437723e-15	9.786478e-17
1.254870826044778e-06	7.546408e-15	9.929484e-17
1.260211362822673e-06	7.615509e-15	1.002041e-16
1.262638450299781e-06	7.635258e-15	1.004639e-16
1.264870731930000e-06	7.649357e-15	1.006494e-16
1.266946053650131e-06	7.660644e-15	1.007979e-16
1.269207793387026e-06	7.673792e-15	1.009709e-16
1.272771369675847e-06	7.701383e-15	1.013340e-16
1.280755015157184e-06	7.809289e-15	1.027538e-16
1.285042426341792e-06	7.893537e-15	1.038623e-16
1.289596895397253e-06	7.988813e-15	1.051160e-16
1.295355996836899e-06	8.101001e-15	1.065921e-16
1.303262698521973e-06	8.198611e-15	1.078765e-16
1.305513193679377e-06	8.214188e-15	1.080814e-16
1.307579831222807e-06	8.226266e-15	1.082403e-16
1.309866982242951e-06	8.240207e-15	1.084238e-16
1.313547581841210e-06	8.269644e-15	1.088111e-16
1.321647754192143e-06	8.382411e-15	1.102949e-16
1.325957135646380e-06	8.470139e-15	1.114492e-16
1.330484302135039e-06	8.568514e-15	1.127436e-16
1.336211948223683e-06	8.684826e-15	1.142740e-16
1.344167110885775e-06	8.788190e-15	1.156341e-16
1.346431683796792e-06	8.804826e-15	1.158530e-16
1.348513043922861e-06	8.817752e-15	1.160231e-16
1.350817199022795e-06	8.832579e-15	1.162181e-16
1.354438996443169e-06	8.862961e-15	1.166179e-16
1.362573306733996e-06	8.980338e-15	1.181623e-16
1.366934873069215e-06	9.072465e-15	1.193745e-16
1.371418644102271e-06	9.173485e-15	1.207038e-16
1.377187795337482e-06	9.295105e-15	1.223040e-16
1.385151538443639e-06	9.402973e-15	1.237233e-16
1.387421757539147e-06	9.420528e-15	1.239543e-16
1.389517171303507e-06	9.434294e-15	1.241354e-16
1.391831452401715e-06	9.450103e-15	1.243435e-16
1.395535916505909e-06	9.482961e-15	1.247758e-16
1.403674689736958e-06	9.606429e-15	1.264004e-16
1.408001767804260e-06	9.701510e-15	1.276515e-16
1.412536954058866e-06	9.807355e-15	1.290441e-16
1.418330250902485e-06	9.933323e-15	1.307016e-16
1.423687837523034e-06	1.001731e-14	1.318067e-16
1.426246604876565e-06	1.004374e-14	1.321545e-16
1.428514810147375e-06	1.006201e-14	1.323948e-16
1.430626932069425e-06	1.007661e-14	1.325870e-16
1.432944339985478e-06	1.009359e-14	1.328103e-16
1.436966060257090e-06	1.013186e-14	1.333140e-16
1.445099678446611e-06	1.026464e-14	1.350610e-16
1.449278787994535e-06	1.036068e-14	1.363248e-16
1.454022817671753e-06	1.047506e-14	1.378298e-16
1.459875698069467e-06	1.060398e-14	1.395261e-16
1.465230229668552e-06	1.068833e-14	1.406359e-16
1.467660320758532e-06	1.071315e-14	1.409625e-16
1.469927399185066e-06	1.073165e-14	1.412059e-16
1.472098189486109e-06	1.074733e-14	1.414122e-16
1.474422945086227e-06	1.076540e-14	1.416499e-16
1.477962331721974e-06	1.080131e-14	1.421225e-16
1.485975046309217e-06	1.093671e-14	1.439041e-16
1.490305532293374e-06	1.103983e-14	1.452610e-16
1.494904394911575e-06	1.115440e-14	1.467684e-16
1.500917546373479e-06	1.129147e-14	1.485720e-16
1.506280488217659e-06	1.137909e-14	1.497249e-16
1.508705602095003e-06	1.140488e-14	1.500643e-16
1.510978789166645e-06	1.142431e-14	1.503199e-16
1.513172336308274e-06	1.144100e-14	1.505395e-16
1.515511005625705e-06	1.146019e-14	1.507920e-16
1.519042919340256e-06	1.149793e-14	1.512886e-16
1.527059349253956e-06	1.163929e-14	1.531486e-16
1.531399091396446e-06	1.174644e-14	1.545584e-16
1.536009696092656e-06	1.186503e-14	1.561188e-16
1.542088734798475e-06	1.200752e-14	1.579936e-16
1.547465502810077e-06	1.209775e-14	1.591810e-16
1.549865096821244e-06	1.212398e-14	1.595261e-16
1.552140982350244e-06	1.214417e-14	1.597918e-16
1.554375485087677e-06	1.216204e-14	1.600269e-16
1.556732257993572e-06	1.218256e-14	1.602968e-16
1.560237055878427e-06	1.222230e-14	1.608198e-16
1.568239803410873e-06	1.237048e-14	1.627695e-16
1.572590158109140e-06	1.248201e-14	1.642370e-16
1.577229810357698e-06	1.260496e-14	1.658547e-16
1.583444767080447e-06	1.275367e-14	1.678114e-16
1.588910094652932e-06	1.284641e-14	1.690317e-16
1.591268625020465e-06	1.287237e-14	1.693732e-16
1.593528126762848e-06	1.289288e-14	1.696432e-16
1.596071936711253e-06	1.291431e-14	1.699252e-16
1.598423804959646e-06	1.293663e-14	1.702188e-16
1.601897546802526e-06	1.298007e-14	1.707904e-16
1.609871007671146e-06	1.313970e-14	1.728908e-16
1.614245599798567e-06	1.325727e-14	1.744377e-16
1.619004991700096e-06	1.338694e-14	1.761439e-16
1.624939787115122e-06	1.353016e-14	1.780284e-16
1.630447431447894e-06	1.362308e-14	1.792510e-16
1.632767305257840e-06	1.364854e-14	1.795860e-16
1.635011098050949e-06	1.366932e-14	1.798594e-16
1.637494648984953e-06	1.369155e-14	1.801519e-16
1.640317811370347e-06	1.372091e-14	1.805383e-16
1.647795425467315e-06	1.384674e-14	1.821940e-16
1.651712641430515e-06	1.394302e-14	1.834608e-16
1.656293116065796e-06	1.407232e-14	1.851621e-16
1.661116901926785e-06	1.420830e-14	1.869513e-16
1.665296419033960e-06	1.431272e-14	1.883253e-16
1.670591091698619e-06	1.440774e-14	1.895756e-16
1.673051928930180e-06	1.443771e-14	1.899699e-16
1.675313889933023e-06	1.446040e-14	1.902684e-16
1.677881820667578e-06	1.448421e-14	1.905818e-16
1.680210487735794e-06	1.450833e-14	1.908990e-16
1.683714172111374e-06	1.455558e-14	1.915208e-16
1.691709397240563e-06	1.472639e-14	1.937683e-16
1.696081430587060e-06	1.485130e-14	1.954119e-16
1.700844019319203e-06	1.498924e-14	1.972269e-16
1.706845028201044e-06	1.514341e-14	1.992554e-16
1.712370515234834e-06	1.524323e-14	2.005688e-16
1.714694395193735e-06	1.527085e-14	2.009322e-16
1.716959135010260e-06	1.529377e-14	2.012339e-16
1.719454192474102e-06	1.531840e-14	2.015579e-16
1.722410839945981e-06	1.535234e-14	2.020044e-16
1.729939590334942e-06	1.549101e-14	2.038291e-16
1.733841837315516e-06	1.559432e-14	2.051884e-16
1.738489017036054e-06	1.573419e-14	2.070289e-16
1.743344455232636e-06	1.587932e-14	2.089384e-16
1.747117401198172e-06	1.597914e-14	2.102518e-16
1.752450339917903e-06	1.608140e-14	2.115973e-16
1.754931047962022e-06	1.611417e-14	2.120286e-16
1.757202631749204e-06	1.613904e-14	2.123558e-16
1.759780997134494e-06	1.616527e-14	2.127009e-16
1.762151283151452e-06	1.619213e-14	2.130544e-16
1.765649564390827e-06	1.624342e-14	2.137293e-16
1.773669707276877e-06	1.642720e-14	2.161474e-16
1.778066518714829e-06	1.656082e-14	2.179056e-16
1.782839904488962e-06	1.670764e-14	2.198374e-16
1.788585165165392e-06	1.686475e-14	2.219047e-16
1.794087811007355e-06	1.697167e-14	2.233114e-16
1.796442974747072e-06	1.700229e-14	2.237144e-16
1.798727648526265e-06	1.702764e-14	2.240479e-16
1.801249473529445e-06	1.705482e-14	2.244055e-16
1.804170082408231e-06	1.709109e-14	2.248827e-16
1.811714383166389e-06	1.723909e-14	2.268302e-16
1.815627691631024e-06	1.734886e-14	2.282745e-16
1.820266176390629e-06	1.749669e-14	2.302196e-16
1.825121336107509e-06	1.765048e-14	2.322431e-16
1.828964691826482e-06	1.775850e-14	2.336645e-16
1.834277199786085e-06	1.786736e-14	2.350969e-16
1.836768429246875e-06	1.790290e-14	2.355644e-16
1.839059741567146e-06	1.793018e-14	2.359235e-16
1.841653721261697e-06	1.795902e-14	2.363029e-16
1.844082175054024e-06	1.798905e-14	2.366980e-16
1.847570354951172e-06	1.804455e-14	2.374283e-16
1.855619500713664e-06	1.824207e-14	2.400273e-16
1.860048383325672e-06	1.838496e-14	2.419074e-16
1.864832572552575e-06	1.854086e-14	2.439587e-16
1.870286287686748e-06	1.869921e-14	2.460423e-16
1.875761404633363e-06	1.881334e-14	2.475440e-16
1.878149909014935e-06	1.884721e-14	2.479897e-16
1.880453754991025e-06	1.887513e-14	2.483570e-16
1.883002916235529e-06	1.890501e-14	2.487501e-16
1.885878482063760e-06	1.894350e-14	2.492565e-16
1.893438397577655e-06	1.910088e-14	2.513274e-16
1.897364435605956e-06	1.921721e-14	2.528580e-16
1.901990255587948e-06	1.937293e-14	2.549070e-16
1.906843264243368e-06	1.953550e-14	2.570461e-16
1.910784507912401e-06	1.965296e-14	2.585916e-16
1.916074773902918e-06	1.976853e-14	2.601122e-16
1.918575628313574e-06	1.980692e-14	2.606174e-16
1.920887045143562e-06	1.983675e-14	2.610099e-16
1.923496616020274e-06	1.986834e-14	2.614255e-16
1.925984162281973e-06	1.990179e-14	2.618657e-16
1.929462360116521e-06	1.996166e-14	2.626534e-16
1.937540877100192e-06	2.017345e-14	2.654401e-16
1.942002313075863e-06	2.032591e-14	2.674462e-16
1.946798460261790e-06	2.049109e-14	2.696196e-16
1.951978683029524e-06	2.065034e-14	2.717150e-16
1.957428512815004e-06	2.077178e-14	2.733129e-16
1.959847716761321e-06	2.080902e-14	2.738029e-16
1.962170064802323e-06	2.083963e-14	2.742056e-16
1.964744362680741e-06	2.087234e-14	2.746360e-16
1.967594077112791e-06	2.091340e-14	2.751763e-16
1.975174469543039e-06	2.108093e-14	2.773807e-16
1.979110440055478e-06	2.120407e-14	2.790010e-16
1.983732156211904e-06	2.136816e-14	2.811601e-16
1.988586667565346e-06	2.153976e-14	2.834179e-16
1.992573838686398e-06	2.166536e-14	2.850706e-16
1.997878516378345e-06	2.178848e-14	2.866905e-16
2.000384911942709e-06	2.182971e-14	2.872330e-16
2.002713173546213e-06	2.186213e-14	2.876596e-16
2.005333359146951e-06	2.189655e-14	2.881125e-16
2.007899910310151e-06	2.193402e-14	2.886055e-16
2.011360221365214e-06	2.199842e-14	2.894529e-16
2.015478201448293e-06	2.210002e-14	2.907897e-16
2.019470941141928e-06	2.222546e-14	2.924403e-16
2.023973374069414e-06	2.238819e-14	2.945814e-16
2.028784802381547e-06	2.256295e-14	2.968808e-16
2.033643827214414e-06	2.272071e-14	2.989567e-16
2.039062370879811e-06	2.284946e-14	3.006508e-16
2.041514588041759e-06	2.289032e-14	3.011885e-16
2.043854503236140e-06	2.292376e-14	3.016285e-16
2.046454228638727e-06	2.295947e-14	3.020983e-16
2.049271891248257e-06	2.300303e-14	3.026715e-16
2.056873312635802e-06	2.318086e-14	3.050113e-16
2.060820463307426e-06	2.331094e-14	3.067229e-16
2.065435368349301e-06	2.348340e-14	3.089921e-16
